,Tax_Mjoint,TaxRate_SS,TaxRate_FF,TaxRate_MM,Cns_RateSS,Cns_RateFF,Cns_RateMM,CountBars,FF_Index,MM_Index,SS_Index,TOTINDEX,lat,long
646,4490,2.227171492,1.559020045,0.668151448,10.49264235,3.71081254,6.781829814,0,1.253086785,1.920414345,3.173501129,2.274587571,40.176879,-75.105595
647,12970,10.79414032,4.394757132,6.399383192,5.023990968,1.354784081,3.669206887,0,1.105951006,2.062474214,3.16842522,2.270949444,41.946962,-87.702548
648,5250,4.380952381,2.285714286,2.095238095,9.089378892,2.440666554,6.648712338,0,1.037809799,2.126843238,3.164653037,2.268245755,25.702563,-80.404682
649,6790,8.394698085,4.41826215,3.976435935,6.520150638,2.866617953,3.653532685,0,1.512794526,1.647591642,3.160386168,2.265187502,47.304801,-122.316969
650,3360,16.07142857,9.226190476,6.845238095,1.602778149,1.602778149,0.0,0,1.990994581,1.160313901,3.151308482,2.258681127,42.29331,-71.018208
651,3590,13.9275766,7.242339833,6.685236769,2.942979767,1.839362354,1.103617413,0,1.717761285,1.427274181,3.145035467,2.254184981,47.791111,-122.30779
652,0,0.0,0.0,0.0,11.79941003,11.79941003,0.0,0,3.144195731,0.0,3.144195731,2.253583106,33.792116,-84.206463
653,7640,10.86387435,4.45026178,6.413612565,4.88018064,1.893801442,2.986379197,0,1.25899169,1.882932692,3.141924382,2.25195513,40.880678,-73.90654
654,5650,10.44247788,6.017699115,4.424778761,5.118622034,4.387390315,0.731231719,0,2.189150956,0.944881509,3.134032465,2.246298647,47.573702,-122.786447
655,5010,6.586826347,2.395209581,4.191616766,7.570116654,3.847108464,3.723008191,0,1.431145391,1.702579419,3.13372481,2.246078136,45.409354,-122.683468
656,3320,5.421686747,2.710843373,2.710843373,8.304139094,8.304139094,0.0,0,2.672315015,0.459506186,3.131821201,2.244713737,33.690867,-84.248622
657,4730,7.822410148,5.285412262,2.536997886,6.772754804,1.541765321,5.230989483,0,1.306748043,1.823943051,3.130691094,2.243903739,39.909857,-75.198265
658,6190,11.79321486,3.715670436,8.077544426,4.244224823,1.940217062,2.304007761,0,1.146841914,1.983148417,3.129990331,2.243401471,25.753332,-80.270379
659,9300,8.387096774,4.193548387,4.193548387,6.404736276,2.206673843,4.198062433,0,1.298848336,1.829494825,3.128343161,2.242220873,45.44029,-122.776604
660,3920,8.163265306,2.295918367,5.867346939,6.494464945,1.033210332,5.461254613,0,0.664493772,2.449818502,3.114312273,2.232164319,38.883501,-77.139537
661,7880,11.4213198,7.741116751,3.680203046,4.396713277,4.396713277,0.0,0,2.483766133,0.623819171,3.107585304,2.227342805,42.284822,-71.348811
662,6230,11.07544141,5.296950241,5.778491172,4.616568351,1.641446525,2.975121826,0,1.335265916,1.772275585,3.107541502,2.22731141,39.911612,-75.151475
663,1900,0.0,0.0,0.0,11.62790698,11.62790698,0.0,0,3.098495212,0.0,3.098495212,2.220827537,29.795268,-95.233977
664,8630,10.54461182,5.909617613,4.634994206,4.911189326,2.414668085,2.496521241,0,1.645157961,1.450912179,3.09607014,2.219089382,34.002028,-118.430656
665,380,21.05263158,0.0,0.0,11.60862355,11.60862355,0.0,0,3.093356746,0.0,3.093356746,2.217144573,47.755262,-122.511482
666,4650,10.53763441,8.172043011,2.365591398,4.886892094,2.443446047,2.443446047,0,2.036322765,1.052090159,3.088412924,2.213601119,47.308286,-122.216812
667,7910,4.930467762,2.149178255,2.781289507,8.451957295,2.743179122,5.708778173,0,1.095276725,1.992668758,3.087945482,2.213266083,39.879646,-104.798722
668,9670,10.65149948,5.687693899,4.963805584,4.792255715,1.725212057,3.067043657,0,1.423820646,1.658675363,3.082496008,2.209360206,37.673945,-122.084821
669,5000,14.0,4.6,9.4,2.65648348,0.332060435,2.324423045,0,0.868215281,2.212753605,3.080968886,2.20826565,40.791763,-73.94397
670,3600,7.5,1.944444444,5.555555556,6.78075557,6.027338284,0.753417286,0,1.935704791,1.142467583,3.078172374,2.206261267,37.952844,-122.381974
671,4740,6.751054852,4.219409283,2.53164557,7.250829544,6.390561632,0.860267912,0,2.418114972,0.65836705,3.076482022,2.205049718,42.501835,-70.859126
672,5400,3.703703704,1.481481481,2.222222222,9.166067577,6.470165349,2.695902229,0,1.975229843,1.095060267,3.07029011,2.200611702,39.787628,-104.838551
673,3990,4.761904762,3.258145363,1.503759398,8.469945355,8.469945355,0.0,0,2.809268876,0.254897333,3.064166209,2.196222434,30.338584,-97.361224
674,2090,8.612440191,4.784688995,3.827751196,6.009615385,4.979395604,1.03021978,0,2.137899444,0.923352846,3.06125229,2.1941339,34.136194,-118.260934
675,13960,10.88825215,3.93982808,6.948424069,4.546177078,2.066444127,2.479732952,0,1.218473943,1.838580516,3.057054459,2.19112513,40.744819,-73.905156
676,3130,3.194888179,1.916932907,1.277955272,9.431984909,4.191993293,5.239991616,0,1.44197594,1.612925663,3.054901603,2.189582084,42.534146,-71.038333
677,7110,6.047819972,2.812939522,3.23488045,7.616386498,2.118166659,5.498219839,0,1.041241286,2.01344787,3.054689156,2.189429814,33.731442,-118.278869
678,490,20.40816327,0.0,0.0,11.43641354,7.776761208,3.659652333,0,2.072278134,0.97518971,3.047467843,2.184253982,40.028146,-75.227549
679,4810,9.147609148,6.444906445,2.702702703,5.61411549,3.208065995,2.406049496,0,1.947310226,1.099267712,3.046577939,2.183616148,47.802344,-122.374193
680,6150,7.967479675,5.528455285,2.43902439,6.358059119,1.617401004,4.740658115,0,1.368100155,1.676676997,3.044777151,2.182325445,39.663559,-104.838066
681,4080,11.2745098,2.696078431,8.578431373,4.241781548,0.0,4.241781548,0,0.457003429,2.584411844,3.041415273,2.17991584,40.773361,-73.956216
682,3260,4.294478528,3.374233129,0.920245399,8.657449283,8.657449283,0.0,0,2.878910815,0.155987785,3.0348986,2.175245054,25.572213,-80.335434
683,4850,3.711340206,1.855670103,1.855670103,9.02396017,6.949486568,2.074473602,0,2.166382338,0.867334766,3.033717104,2.174398223,34.074736,-118.145959
684,7820,4.859335038,3.708439898,1.150895141,8.282173057,6.255067763,2.027105294,0,2.295397094,0.735248408,3.030645501,2.172196671,39.899671,-104.946561
685,5790,7.426597582,3.799654577,3.626943005,6.602451047,0.904445349,5.698005698,0,0.885075093,2.133142166,3.018217259,2.163288804,40.697302,-74.082273
686,1500,6.666666667,2.0,4.666666667,7.072987208,5.417607223,1.655379985,0,1.782646437,1.232141468,3.014787905,2.160830836,33.723262,-84.475994
687,7040,9.375,3.835227273,5.539772727,5.348447354,2.394827173,2.95362018,0,1.288247826,1.726081647,3.014329473,2.160502257,33.86994,-84.498081
688,2890,7.266435986,4.498269896,2.76816609,6.687472136,3.566651806,3.12082033,0,1.712894809,1.300829601,3.013724411,2.160068583,41.0544,-73.779287
689,5560,4.496402878,1.978417266,2.517985612,8.435852373,2.226127709,6.209724663,0,0.928552595,2.081524482,3.010077077,2.157454378,38.895439,-77.256133
690,2090,7.655502392,3.349282297,4.306220096,6.339144216,2.037582069,4.301562146,0,1.110681571,1.876173067,2.986854638,2.140809837,38.771982,-77.057273
691,3470,13.54466859,4.610951009,8.933717579,2.591323247,0.0,2.591323247,0,0.781587211,2.204836652,2.986423863,2.140501082,33.976582,-118.455222
692,5730,6.631762653,5.759162304,0.872600349,6.959443245,3.719702424,3.239740821,0,1.967408042,1.011207271,2.978615313,2.134904351,30.560322,-97.546399
693,4670,5.781584582,4.496788009,1.284796574,7.489190859,2.702285361,4.786905497,0,1.482315385,1.493351185,2.97566657,2.132790857,39.739249,-104.862881
694,1760,6.818181818,3.977272727,2.840909091,6.823942289,3.801910704,3.022031585,0,1.687271862,1.286835734,2.974107596,2.131673473,29.69843,-95.3569
695,5020,6.374501992,2.589641434,3.784860558,7.077305957,5.210763727,1.866542231,0,1.827476918,1.138937929,2.966414847,2.126159742,25.786909,-80.361253
696,4380,9.589041096,3.652968037,5.936073059,5.015747113,1.458066021,3.557681092,0,1.007734364,1.954221685,2.96195605,2.122963926,34.065723,-118.434969
697,2970,9.427609428,5.387205387,4.04040404,5.106611718,3.225228454,1.881383265,0,1.772596073,1.186208968,2.958805041,2.120705459,39.743312,-105.069025
698,1490,14.09395973,8.724832215,5.369127517,2.086230876,0.0,2.086230876,0,1.478917748,1.466022398,2.944940146,2.11076788,42.344457,-71.248617
699,3060,10.13071895,7.516339869,2.614379085,4.599345871,1.02207686,3.577269011,0,1.546423588,1.396391818,2.942815406,2.109244986,39.057389,-76.825834
700,310,29.03225806,0.0,0.0,11.01321586,11.01321586,0.0,0,2.934698108,0.0,2.934698108,2.103426963,41.888545,-87.798933
701,5010,1.596806387,0.0,0.0,10.99696137,5.064390103,5.932571263,0,1.34951101,1.580855754,2.930366764,2.100322498,39.975858,-105.009387
702,11650,4.806866953,3.347639485,1.459227468,7.930377465,6.436994696,1.493382769,0,2.282717173,0.645291456,2.92800863,2.09863232,45.320277,-122.536467
703,5970,8.37520938,2.512562814,5.862646566,5.650072195,1.820578819,3.829493377,0,0.911027006,2.01420538,2.925232387,2.096642464,40.750877,-74.056865
704,3760,7.180851064,3.723404255,3.457446809,6.393442623,3.770491803,2.62295082,0,1.635867235,1.284999738,2.920866974,2.093513581,33.926431,-84.541629
705,5820,2.920962199,1.890034364,1.030927835,9.082166898,7.586280586,1.495886313,0,2.341894188,0.573358908,2.915253096,2.089489869,42.503227,-71.201713
706,2300,12.17391304,3.913043478,8.260869565,3.194888179,0.0,3.194888179,0,0.66328719,2.25161669,2.91490388,2.089239571,25.72085,-80.272571
707,3020,4.304635762,1.986754967,2.317880795,8.195620046,4.43369609,3.761923955,0,1.518217936,1.395338475,2.913556411,2.08827378,40.080337,-75.300461
708,4810,5.405405405,1.871101871,3.534303534,7.489033915,1.818765379,5.670268535,0,0.801811833,2.110048014,2.911859848,2.087057779,38.900858,-77.19588
709,3270,9.174311927,6.116207951,3.058103976,5.063679607,5.063679607,0.0,0,2.386060072,0.518369194,2.904429266,2.081731954,42.130399,-70.910615
710,2400,2.5,0.0,0.0,10.89468471,7.593265104,3.30141961,0,2.023381819,0.879731226,2.903113044,2.080788561,45.729741,-122.456373
711,5900,6.440677966,3.220338983,3.220338983,6.790256521,0.538909248,6.251347273,0,0.689472583,2.211669304,2.901141887,2.079375746,37.523602,-122.34492
712,7420,11.85983827,5.929919137,5.929919137,3.33563377,1.150218542,2.185415229,0,1.311660592,1.587510063,2.899170655,2.077962877,37.776769,-122.494707
713,6410,14.3525741,5.928237129,8.424336973,1.745435016,0.581811672,1.163623344,0,1.159911768,1.73805318,2.897964948,2.077098694,41.844883,-87.624032
714,670,11.94029851,0.0,0.0,10.86956522,0.0,10.86956522,0,0.0,2.896419437,2.896419437,2.075990959,40.867787,-73.79992
715,7760,12.11340206,4.25257732,7.860824742,3.138075314,1.892807332,1.245267982,0,1.225217944,1.664289961,2.889507904,2.07103716,39.051991,-77.121931
716,1200,8.333333333,3.333333333,5.0,5.538985939,0.0,5.538985939,0,0.565022421,2.323510474,2.888532895,2.070338328,34.107753,-118.616219
717,2990,1.672240803,0.0,0.0,10.83448594,0.0,10.83448594,0,0.0,2.887071841,2.887071841,2.069291126,45.426416,-122.442992
718,1490,11.40939597,8.724832215,2.684563758,3.573251659,0.0,3.573251659,0,1.478917748,1.407218086,2.886135834,2.068620249,42.328553,-71.22953
719,3370,5.637982196,4.154302671,1.483679525,7.234979553,7.234979553,0.0,0,2.632091504,0.251493659,2.883585163,2.066792071,40.125912,-75.125442
720,5180,4.44015444,2.316602317,2.123552124,7.991683451,2.339029303,5.652654149,0,1.015962189,1.866222445,2.882184634,2.065788251,25.960389,-80.143113
721,7230,5.947441217,4.702627939,1.244813278,7.017826894,7.017826894,0.0,0,2.667171528,0.211004224,2.878175752,2.062914909,39.950806,-105.159495
722,2670,4.119850187,2.247191011,1.872659176,8.17067635,4.993191103,3.177485247,0,1.711452562,1.16413469,2.875587252,2.061059617,30.449996,-97.971806
723,5400,10.0,5.740740741,4.259259259,4.430159833,2.258512856,2.171646977,0,1.57492142,1.300653141,2.875574561,2.061050521,45.46019,-122.804198
724,4300,3.255813953,0.697674419,2.558139535,8.71525169,3.756574005,4.958677686,0,1.119276992,1.754963618,2.87424061,2.06009442,29.704019,-95.460905
725,5600,7.5,2.5,5.0,5.957446809,3.017408124,2.940038685,0,1.227817334,1.63096747,2.858784804,2.049016565,34.160359,-118.213769
726,10100,7.128712871,2.574257426,4.554455446,6.191413031,1.215137137,4.976275894,0,0.760152257,2.098041998,2.858194255,2.048593293,47.715769,-122.213748
727,4400,3.409090909,2.5,0.909090909,8.522243054,8.522243054,0.0,0,2.694693936,0.154097024,2.84879096,2.041853538,29.613602,-95.11937
728,5930,9.443507589,5.902192243,3.541315346,4.671667325,3.289906567,1.381760758,0,1.877124624,0.968475374,2.845599998,2.039566435,45.557757,-122.505268
729,6560,5.945121951,3.81097561,2.134146341,6.871463217,3.637833468,3.233629749,0,1.615361624,1.223419381,2.838781006,2.034678965,47.541253,-122.577029
730,1970,6.091370558,2.030456853,4.060913706,6.764218664,4.83158476,1.932633904,0,1.631651327,1.203342282,2.834993609,2.031964371,29.948414,-89.962678
731,6470,11.59196291,7.264296754,4.327666151,3.262826283,1.575157516,1.687668767,0,1.651080312,1.183282611,2.834362924,2.031512331,45.640067,-122.625018
732,6310,8.874801902,5.071315372,3.803486529,4.959182116,2.822919051,2.136263066,0,1.611846967,1.213967826,2.825814794,2.025385511,38.983386,-77.079346
733,2080,9.615384615,2.403846154,7.211538462,4.475813393,0.0,4.475813393,0,0.407468092,2.415076905,2.822544997,2.023041905,40.730133,-74.036816
734,4090,15.89242054,2.200488998,13.69193154,0.479574487,0.0,0.479574487,0,0.372997687,2.44866699,2.821664676,2.02241094,41.906772,-87.632231
735,6350,5.354330709,1.57480315,3.779527559,7.178822474,4.636322848,2.542499626,0,1.502383403,1.318156715,2.820540118,2.02160492,33.934278,-84.462185
736,5880,5.102040816,2.721088435,2.380952381,7.33692537,5.617333486,1.719591884,0,1.958096951,0.861808105,2.819905056,2.021149743,47.760785,-122.130531
737,16610,4.33473811,3.190848886,1.143889223,7.759178102,3.987355413,3.771822688,0,1.603383292,1.198976728,2.80236002,2.008574445,29.545041,-95.350629
738,4890,9.202453988,4.90797546,4.294478528,4.645880652,1.961594053,2.684286599,0,1.354641975,1.443226426,2.797868401,2.005355105,45.679501,-122.66056
739,1550,0.0,0.0,0.0,10.49748973,0.0,10.49748973,0,0.0,2.797272264,2.797272264,2.004927827,25.63884,-80.311316
740,3010,7.3089701,5.980066445,1.328903654,5.836575875,3.526264591,2.310311284,0,1.953307287,0.840888115,2.794195402,2.002722505,38.926428,-76.715028
741,5610,11.76470588,6.595365419,5.169340463,2.983755111,0.0,2.983755111,0,1.117958802,1.671320959,2.789279761,1.99919925,42.241557,-71.082432
742,3490,9.455587393,3.438395415,6.017191977,4.436932178,0.0,4.436932178,0,0.582831151,2.202266442,2.785097593,1.996201706,34.198292,-118.600913
743,4890,4.703476483,2.249488753,2.45398773,7.456670697,3.022974607,4.43369609,0,1.186837296,1.597417032,2.784254329,1.995597301,40.093268,-75.383637
744,2180,3.669724771,0.0,0.0,10.43841336,3.827418232,6.610995129,0,1.019894388,1.761635761,2.781530149,1.993644762,40.255513,-75.080152
745,3830,4.960835509,2.872062663,2.088772846,7.271525368,6.279953727,0.991571641,0,2.160256904,0.618285726,2.77854263,1.991503476,39.609101,-105.205545
746,3330,13.51351351,9.009009009,4.504504505,1.827199165,1.305142261,0.522056904,0,1.874869651,0.902656623,2.777526275,1.99077501,42.397823,-71.255708
747,5670,7.054673721,4.05643739,2.998236332,5.912596401,3.513281919,2.399314482,0,1.623779723,1.147567967,2.77134769,1.986346547,42.18736,-71.195955
748,4140,9.661835749,5.797101449,3.8647343,4.25170068,3.401360544,0.850340136,0,1.889010234,0.881689096,2.770699331,1.985881839,39.02704,-77.077609
749,1900,10.0,3.157894737,6.842105263,4.036477799,0.0,4.036477799,0,0.535284399,2.235385479,2.770669878,1.985860729,33.947305,-118.439841
750,4050,5.679012346,2.716049383,2.962962963,6.760763848,3.321076978,3.43968687,0,1.345357976,1.418817536,2.764175512,1.981205932,33.74212,-118.312878
751,9230,3.900325027,1.841820152,2.058504875,7.867715695,1.466862248,6.400853447,0,0.703076551,2.054569606,2.757646157,1.976526057,30.057802,-95.470985
752,14810,6.684672519,3.578663065,3.106009453,6.074806908,1.822442072,4.252364836,0,1.092234672,1.659619654,2.751854326,1.972374797,45.551031,-122.809275
753,3670,10.08174387,4.632152589,5.449591281,3.910546254,2.077477698,1.833068557,0,1.338767726,1.412201235,2.750968961,1.971740217,34.17051,-118.289463
754,3390,14.45427729,4.719764012,9.734513274,1.1146201,0.495386711,0.619233389,0,0.932037736,1.815072964,2.7471107,1.968974832,34.061735,-118.276757
755,1440,0.0,0.0,0.0,10.29512697,7.206588881,3.088538092,0,1.920343978,0.823004562,2.743348541,1.966278327,29.535935,-95.026393
756,2940,11.2244898,2.380952381,8.843537415,3.151515152,0.606060606,2.545454545,0,0.56508477,2.177327847,2.742412618,1.96560751,40.707917,-73.828212
757,6380,6.739811912,3.605015674,3.134796238,5.992440306,1.659445008,4.332995298,0,1.053267693,1.685984854,2.739252547,1.963342549,47.493732,-121.998724
758,7330,8.594815825,2.72851296,5.866302865,4.800846251,1.017128443,3.783717808,0,0.733536114,2.002627305,2.736163419,1.961128436,40.745268,-74.032021
759,1410,4.964539007,0.0,0.0,10.24940212,2.903997267,7.345404851,0,0.77382986,1.957334352,2.731164211,1.957545284,33.95889,-118.330548
760,2400,4.166666667,2.916666667,1.25,7.570696949,6.457359163,1.113337787,0,2.215090913,0.508555183,2.723646096,1.952156721,40.180468,-74.837263
761,5060,7.114624506,4.347826087,2.766798419,5.684045472,4.41003528,1.274010192,0,1.912130462,0.808477188,2.72060765,1.949978933,47.839223,-122.285464
762,3750,6.933333333,2.4,4.533333333,5.797101449,1.449275362,4.347826087,0,0.793005402,1.926998268,2.72000367,1.949546034,38.95695,-77.120006
763,3220,6.52173913,5.279503106,1.242236025,6.05738576,2.444208289,3.613177471,0,1.546220909,1.173372888,2.719593797,1.94925226,37.748272,-122.216825
764,4980,10.04016064,4.819277108,5.220883534,3.810295906,3.810295906,0.0,0,1.832231678,0.884974877,2.717206555,1.947541219,34.160236,-118.515472
765,1650,8.484848485,6.060606061,2.424242424,4.786324786,1.367521368,3.418803419,0,1.391717717,1.321935955,2.713653672,1.944994712,39.879127,-75.065918
766,6610,3.025718608,1.664145234,1.361573374,8.258210931,3.593267352,4.664943579,0,1.239583876,1.473866105,2.713449981,1.944848717,30.001164,-90.209724
767,5570,8.617594255,5.385996409,3.231597846,4.700854701,2.075702076,2.625152625,0,1.466076173,1.247303536,2.713379709,1.944798351,47.901362,-122.260891
768,1060,10.37735849,5.660377358,4.716981132,3.564356436,2.574257426,0.99009901,0,1.645435927,1.063392296,2.708828223,1.9415361,40.738725,-74.195568
769,6470,10.51004637,2.627511592,7.882534776,3.46695558,0.0,3.46695558,0,0.445380889,2.259984359,2.705365247,1.939054034,40.767383,-74.032328
770,4680,5.341880342,4.05982906,1.282051282,6.736609608,4.3070127,2.429596908,0,1.835860542,0.864732433,2.700592975,1.935633537,42.474208,-71.097665
771,4650,5.591397849,1.720430108,3.870967742,6.573736734,2.613654364,3.96008237,0,0.988086492,1.711400549,2.69948704,1.934840865,29.685706,-95.434764
